,기준년도,사용본거지시읍면동_행정동기준,차명,연료
118323,2022,서울특별시 중랑구 망우본동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118324,2022,서울특별시 중랑구 망우본동,포터Ⅱ 일렉트릭 윙바디 (PORT,전기
118325,2022,서울특별시 강북구 인수동,LEAF,전기
118326,2022,서울특별시 강북구 인수동,CHEVROLET BOLT EV,전기
118327,2022,서울특별시 강북구 인수동,아이오닉5 (IONIQ5),전기
118328,2022,서울특별시 강북구 인수동,Model 3 Long Range,전기
118329,2022,서울특별시 강북구 인수동,니로 EV,전기
118330,2022,서울특별시 강북구 인수동,SMART8.7,전기
118331,2022,서울특별시 강북구 인수동,봉고Ⅲ EV 파워게이트,전기
118332,2022,서울특별시 관악구 미성동,아이오닉 일렉트릭(IONIQ ELEC,전기
118333,2022,서울특별시 관악구 미성동,아이오닉5 (IONIQ5),전기
118334,2022,서울특별시 중랑구 면목2동,Model Y Long Range,전기
118335,2022,서울특별시 중랑구 면목2동,TWIZY,전기
118336,2022,서울특별시 중랑구 면목2동,이-화이버드(eFIBIRD),전기
118337,2022,서울특별시 중랑구 면목2동,HYPERS11L,전기
118338,2022,서울특별시 중랑구 면목2동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118339,2022,서울특별시 강서구 가양1동,니로 EV,전기
118340,2022,서울특별시 강서구 가양1동,CHEVROLET BOLT EV,전기
118341,2022,서울특별시 강서구 가양1동,아이오닉 일렉트릭(IONIQ ELEC,전기
118342,2022,서울특별시 관악구 보라매동,쏘울 전기차,전기
118343,2022,서울특별시 중랑구 면목3.8동,봉고Ⅲ 1톤 EV,전기
118344,2022,서울특별시 중랑구 면목4동,아이오닉5 (IONIQ5),전기
118345,2022,서울특별시 관악구 삼성동,니로 EV,전기
118346,2022,서울특별시 관악구 삼성동,니로 EV,전기
118347,2022,서울특별시 관악구 서림동,코나 일렉트릭 (KONA ELECTRIC,전기
118348,2022,서울특별시 중랑구 면목5동,Model Y Long Range,전기
118349,2022,서울특별시 관악구 서림동,니로 EV,전기
118350,2022,서울특별시 관악구 서원동,Model 3 Long Range,전기
118351,2022,서울특별시 중랑구 면목7동,GV60,전기
118352,2022,서울특별시 중랑구 면목7동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118353,2022,서울특별시 관악구 서원동,코나 일렉트릭 (KONA ELECTRIC,전기
118354,2022,서울특별시 중랑구 면목본동,아이오닉5 (IONIQ5),전기
118355,2022,서울특별시 중랑구 면목본동,아이오닉 일렉트릭(IONIQ ELEC,전기
118356,2022,서울특별시 중랑구 면목본동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118357,2022,서울특별시 중랑구 묵1동,CHEVROLET BOLT EV,전기
118358,2022,서울특별시 관악구 성현동,코나 일렉트릭 (KONA ELECTRIC,전기
118359,2022,서울특별시 관악구 성현동,Model 3 Long Range,전기
118360,2022,서울특별시 관악구 성현동,GV60,전기
118361,2022,서울특별시 관악구 성현동,EV6,전기
118362,2022,서울특별시 관악구 성현동,EV6,전기
118363,2022,서울특별시 관악구 성현동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118364,2022,서울특별시 중랑구 묵1동,아이오닉5 (IONIQ5),전기
118365,2022,서울특별시 중랑구 묵1동,Model 3 Long Range,전기
118366,2022,서울특별시 관악구 신림동,코나 일렉트릭 (KONA ELECTRIC,전기
118367,2022,서울특별시 관악구 신사동,코나 일렉트릭 (KONA ELECTRIC,전기
118368,2022,서울특별시 중랑구 묵1동,니로 EV,전기
118369,2022,서울특별시 중랑구 묵2동,아이오닉5 (IONIQ5),전기
118370,2022,서울특별시 강서구 가양1동,TWIZY,전기
118371,2022,서울특별시 관악구 신사동,아이오닉5 (IONIQ5),전기
118372,2022,서울특별시 관악구 신사동,BMW i3 94Ah,전기
118373,2022,서울특별시 관악구 신사동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118374,2022,서울특별시 관악구 신원동,Model S 100D,전기
118375,2022,서울특별시 관악구 은천동,Model Y Long Range,전기
118376,2022,서울특별시 관악구 은천동,TWIZY,전기
118377,2022,서울특별시 강서구 가양1동,Model 3 Long Range,전기
118378,2022,서울특별시 중랑구 상봉1동,Model 3 Long Range,전기
118379,2022,서울특별시 중랑구 상봉1동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118380,2022,서울특별시 중랑구 상봉2동,CHEVROLET BOLT EV,전기
118381,2022,서울특별시 중랑구 상봉2동,EV6,전기
118382,2022,서울특별시 강서구 가양1동,Model 3 Performance,전기
118383,2022,서울특별시 강서구 가양1동,BMW i3,전기
118384,2022,서울특별시 강서구 가양1동,Model Y Long Range,전기
118385,2022,서울특별시 강서구 가양1동,Model 3 Standard Range Plus ,전기
118386,2022,서울특별시 관악구 은천동,EV6,전기
118387,2022,서울특별시 중랑구 상봉2동,봉고Ⅲ 1톤 EV,전기
118388,2022,서울특별시 중랑구 상봉2동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118389,2022,서울특별시 중랑구 신내1동,GV60,전기
118390,2022,서울특별시 중랑구 신내1동,니로 EV,전기
118391,2022,서울특별시 중랑구 신내1동,마이브 M1,전기
118392,2022,서울특별시 관악구 조원동,CHEVROLET BOLT EV,전기
118393,2022,서울특별시 관악구 조원동,아이오닉5 (IONIQ5),전기
118394,2022,서울특별시 관악구 조원동,CHEVROLET BOLT EV,전기
118395,2022,서울특별시 중랑구 신내1동,TWIZY,전기
118396,2022,서울특별시 중랑구 신내1동,Model 3 Long Range,전기
118397,2022,서울특별시 중랑구 신내1동,니로 EV,전기
118398,2022,서울특별시 강서구 가양1동,CHEVROLET BOLT EV,전기
118399,2022,서울특별시 강서구 가양1동,e-tron 55 quattro,전기
118400,2022,서울특별시 강서구 가양1동,아이오닉5 (IONIQ5),전기
118401,2022,서울특별시 강서구 가양1동,EV6,전기
118402,2022,서울특별시 관악구 조원동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118403,2022,서울특별시 관악구 중앙동,니로 EV,전기
118404,2022,서울특별시 관악구 청룡동,아이오닉 일렉트릭(IONIQ ELEC,전기
118405,2022,서울특별시 중랑구 신내1동,코나 일렉트릭 (KONA ELECTRIC,전기
118406,2022,서울특별시 중랑구 신내1동,HYPERS1611,전기
118407,2022,서울특별시 중랑구 신내2동,아이오닉 일렉트릭(IONIQ ELEC,전기
118408,2022,서울특별시 중랑구 신내2동,아이오닉 일렉트릭(IONIQ ELEC,전기
118409,2022,서울특별시 중랑구 신내2동,아이오닉 일렉트릭(IONIQ ELEC,전기
118410,2022,서울특별시 강서구 가양1동,아이오닉5 (IONIQ5),전기
118411,2022,서울특별시 강서구 가양1동,아이오닉5 (IONIQ5),전기
118412,2022,서울특별시 강서구 가양1동,아이오닉5 (IONIQ5),전기
118413,2022,서울특별시 관악구 청룡동,CEVO-C,전기
118414,2022,서울특별시 관악구 청룡동,아이오닉 일렉트릭(IONIQ ELEC,전기
118415,2022,서울특별시 관악구 청룡동,ZOE,전기
118416,2022,서울특별시 중랑구 신내2동,니로 EV,전기
118417,2022,서울특별시 중랑구 신내2동,CHEVROLET BOLT EV,전기
118418,2022,서울특별시 중랑구 신내2동,니로 EV,전기
118419,2022,서울특별시 중랑구 신내2동,봉고Ⅲ 1톤 EV,전기
118420,2022,서울특별시 중랑구 중화1동,니로 EV,전기
118421,2022,서울특별시 중랑구 중화1동,Model 3 Long Range,전기
118422,2022,서울특별시 강서구 가양1동,Model 3 Long Range,전기
118423,2022,서울특별시 강서구 가양1동,Mercedes-Benz EQA250,전기
118424,2022,서울특별시 관악구 청룡동,Model 3 Performance,전기
118425,2022,서울특별시 관악구 청룡동,쏘울 EV,전기
118426,2022,서울특별시 관악구 청룡동,아이오닉 일렉트릭(IONIQ ELEC,전기
118427,2022,서울특별시 관악구 청룡동,Model 3 Long Range,전기
118428,2022,서울특별시 관악구 청림동,Model Y Long Range,전기
118429,2022,서울특별시 관악구 청림동,아이오닉5 (IONIQ5),전기
118430,2022,서울특별시 중랑구 중화1동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118431,2022,서울특별시 중랑구 중화2동,Model 3 Long Range,전기
118432,2022,서울특별시 중랑구 중화2동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118433,2022,서울특별시 강서구 가양1동,CHEVROLET BOLT EV,전기
118434,2022,서울특별시 강서구 가양1동,코나 일렉트릭 (KONA ELECTRIC,전기
118435,2022,서울특별시 강서구 가양1동,코나 일렉트릭 (KONA ELECTRIC,전기
118436,2022,서울특별시 강서구 가양1동,마이브 M1,전기
118437,2022,서울특별시 강서구 가양1동,G80,전기
118438,2022,서울특별시 강서구 가양1동,아이오닉5 (IONIQ5),전기
118439,2022,서울특별시 강서구 가양1동,아이오닉5 (IONIQ5),전기
118440,2022,서울특별시 강서구 가양1동,아이오닉5 (IONIQ5),전기
118441,2022,서울특별시 강서구 가양1동,아이오닉5 (IONIQ5),전기
118442,2022,서울특별시 강서구 가양1동,Model 3 Long Range,전기
118443,2022,서울특별시 관악구 청림동,아이오닉5 (IONIQ5),전기
118444,2022,서울특별시 관악구 청림동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118445,2022,서울특별시 관악구 행운동,CHEVROLET BOLT EV,전기
118446,2022,서울특별시 강서구 가양1동,코나 일렉트릭 (KONA ELECTRIC,전기
118447,2022,서울특별시 강서구 가양1동,아이오닉5(IONIQ5),전기
118448,2022,서울특별시 강서구 가양1동,일진무시동전기냉동탑차,전기
118449,2022,서울특별시 강서구 가양1동,봉고Ⅲ 1톤 EV,전기
118450,2022,서울특별시 강서구 가양1동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118451,2022,서울특별시 강서구 가양3동,Model 3 Long Range,전기
118452,2022,서울특별시 강서구 가양3동,Model 3 Long Range,전기
118453,2022,서울특별시 강서구 가양3동,Model 3 Long Range,전기
118454,2022,서울특별시 강서구 가양3동,CHEVROLET BOLT EV,전기
118455,2022,서울특별시 강서구 가양3동,봉고Ⅲ 1톤 EV,전기
118456,2022,서울특별시 강서구 공항동,TWIZY,전기
118457,2022,서울특별시 강서구 공항동,BMW iX xDrive40,전기
118458,2022,서울특별시 강서구 공항동,Model 3 Long Range,전기
118459,2022,서울특별시 광진구 광장동,아이오닉 일렉트릭(IONIQ ELEC,전기
118460,2022,서울특별시 광진구 광장동,Model 3 Long Range,전기
118461,2022,서울특별시 광진구 광장동,e-tron 55 quattro,전기
118462,2022,서울특별시 강서구 공항동,CHEVROLET BOLT EV,전기
118463,2022,서울특별시 강서구 공항동,GV60,전기
118464,2022,서울특별시 강서구 공항동,Model 3 Long Range,전기
118465,2022,서울특별시 강서구 공항동,아이오닉5 (IONIQ5),전기
118466,2022,서울특별시 강서구 공항동,일진무시동전기냉동탑차,전기
118467,2022,서울특별시 강서구 공항동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118468,2022,서울특별시 강서구 공항동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118469,2022,서울특별시 강서구 공항동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118470,2022,서울특별시 강서구 공항동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118471,2022,서울특별시 광진구 구의1동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118472,2022,서울특별시 강서구 등촌1동,Model 3 Long Range,전기
118473,2022,서울특별시 강서구 등촌1동,아이오닉 일렉트릭(IONIQ ELEC,전기
118474,2022,서울특별시 광진구 구의2동,EV6,전기
118475,2022,서울특별시 광진구 구의2동,니로 EV,전기
118476,2022,서울특별시 강서구 등촌1동,니로 EV,전기
118477,2022,서울특별시 강서구 등촌2동,아이오닉5 (IONIQ5),전기
118478,2022,서울특별시 강서구 등촌2동,Model 3 Long Range,전기
118479,2022,서울특별시 광진구 구의3동,Model Y Long Range,전기
118480,2022,서울특별시 강서구 등촌2동,아이오닉5(IONIQ5),전기
118481,2022,서울특별시 강서구 등촌3동,Model 3 Long Range,전기
118482,2022,서울특별시 광진구 구의3동,Model Y Long Range,전기
118483,2022,서울특별시 강서구 등촌3동,Model Y Standard Range,전기
118484,2022,서울특별시 광진구 군자동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118485,2022,서울특별시 광진구 능동,아이오닉5 (IONIQ5),전기
118486,2022,서울특별시 강서구 등촌3동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118487,2022,서울특별시 광진구 자양1동,Model 3 Standard Range Plus ,전기
118488,2022,서울특별시 광진구 자양1동,Model 3 Long Range,전기
118489,2022,서울특별시 강서구 발산1동,쏘울 EV,전기
118490,2022,서울특별시 광진구 자양1동,아이오닉 일렉트릭(IONIQ ELEC,전기
118491,2022,서울특별시 광진구 자양1동,Model 3 Standard Range Plus ,전기
118492,2022,서울특별시 광진구 자양1동,E-SKY  11,전기
118493,2022,서울특별시 강서구 발산1동,니로 EV,전기
118494,2022,서울특별시 강서구 발산1동,CHEVROLET BOLT EV,전기
118495,2022,서울특별시 강서구 발산1동,Model 3 Long Range,전기
118496,2022,서울특별시 강서구 발산1동,아이오닉5 (IONIQ5),전기
118497,2022,서울특별시 강서구 발산1동,Model 3 Long Range,전기
118498,2022,서울특별시 강남구 역삼동,BMW i3 94Ah,전기
118499,2022,서울특별시 강남구 역삼동,TWIZY,전기
118500,2022,서울특별시 강남구 역삼동,TWIZY,전기
118501,2022,서울특별시 광진구 자양2동,포터Ⅱ 일렉트릭 파워게이트 (,전기
118502,2022,서울특별시 광진구 자양3동,G80,전기
118503,2022,서울특별시 강서구 발산1동,쏘울 전기차,전기
118504,2022,서울특별시 강서구 발산1동,봉고Ⅲ EV 윙바디,전기
118505,2022,서울특별시 강서구 발산1동,SMART110,전기
118506,2022,서울특별시 강서구 발산1동,일진무시동전기냉동탑차,전기
118507,2022,서울특별시 강서구 발산1동,일진무시동전기냉동탑차,전기
118508,2022,서울특별시 강서구 발산1동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118509,2022,서울특별시 강서구 방화1동,코나 일렉트릭 (KONA ELECTRIC,전기
118510,2022,서울특별시 강서구 방화1동,EV6,전기
118511,2022,서울특별시 강남구 역삼동,Model 3 Long Range,전기
118512,2022,서울특별시 강남구 역삼동,코나 일렉트릭 (KONA ELECTRIC,전기
118513,2022,서울특별시 강남구 일원1동,Model 3 Long Range,전기
118514,2022,서울특별시 광진구 자양3동,Model Y Long Range,전기
118515,2022,서울특별시 강남구 일원1동,Model Y Performance,전기
118516,2022,서울특별시 강남구 일원1동,니로 EV,전기
118517,2022,서울특별시 강남구 일원2동,코나 일렉트릭 (KONA ELECTRIC,전기
118518,2022,서울특별시 광진구 자양3동,GV60,전기
118519,2022,서울특별시 광진구 자양3동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118520,2022,서울특별시 광진구 자양4동,Mercedes-Benz EQA250,전기
118521,2022,서울특별시 강서구 방화1동,아이오닉5 (IONIQ5),전기
118522,2022,서울특별시 강남구 일원2동,아이오닉 일렉트릭(IONIQ ELEC,전기
118523,2022,서울특별시 강남구 일원2동,니로 EV,전기
118524,2022,서울특별시 강남구 일원2동,니로 EV,전기
118525,2022,서울특별시 강남구 일원2동,e-tron 55 quattro,전기
118526,2022,서울특별시 강남구 일원2동,니로 EV,전기
118527,2022,서울특별시 광진구 자양4동,코나 일렉트릭 (KONA ELECTRIC,전기
118528,2022,서울특별시 광진구 중곡1동,아이오닉 일렉트릭(IONIQ ELEC,전기
118529,2022,서울특별시 강서구 방화1동,니로 EV,전기
118530,2022,서울특별시 강서구 방화1동,SMART110,전기
118531,2022,서울특별시 강서구 방화1동,포터Ⅱ 일렉트릭 (PORTERⅡ EL,전기
118532,2022,서울특별시 강남구 일원2동,니로 EV,전기
118533,2022,서울특별시 강남구 일원본동,니로 EV,전기
118534,2022,서울특별시 광진구 중곡1동,Model X P100D,전기
118535,2022,서울특별시 광진구 중곡1동,코나 일렉트릭 (KONA ELECTRIC,전기
118536,2022,서울특별시 광진구 중곡2동,EV6,전기
118537,2022,서울특별시 강서구 방화2동,SM3 Z.E.,전기
118538,2022,서울특별시 강서구 방화2동,코나 일렉트릭 (KONA ELECTRIC,전기
118539,2022,서울특별시 강서구 방화2동,니로 EV,전기
